Series Name,Series Code,Country Name,Country Code,1990,2000,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Honduras,HND,4.9,8.1,12.9,13.4,14,14.5,15.1,15.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Hungary,HUN,15.2,19.1,25,25.6,26.3,26.9,27.5,28.2,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Iceland,ISL,12.1,16.4,21.6,22.1,22.6,23.1,23.7,24.2,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,India,IND,0.5,1,2,2.1,2.3,2.4,2.6,2.7,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Indonesia,IDN,0.5,1.3,3.3,3.6,3.8,4.1,4.5,4.8,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,"Iran, Islamic Rep.",IRN,6.5,10.3,16.1,16.7,17.3,18,18.6,19.3,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Iraq,IRQ,11.4,15,20.3,20.9,21.5,22.1,22.8,23.4,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Ireland,IRL,10.7,15.4,21.8,22.4,23.1,23.7,24.4,25.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Israel,ISR,14.7,18.8,23.6,24,24.5,24.9,25.4,25.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Italy,ITA,10.5,14,18.2,18.5,18.9,19.3,19.7,20.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Jamaica,JAM,5,7.8,12.5,13,13.6,14.1,14.7,15.3,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Japan,JPN,1.2,1.9,3.7,3.9,4.1,4.3,4.6,4.8,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Jordan,JOR,12.5,18.5,24.8,25.5,26.1,26.8,27.5,28.2,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Kazakhstan,KAZ,8.5,11.7,16.2,16.7,17.2,17.8,18.3,18.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Kenya,KEN,0.6,1.1,2.1,2.3,2.4,2.5,2.7,2.8,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Kiribati,KIR,21.3,29.2,37.9,38.7,39.4,40.1,40.8,41.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,"Korea, Dem. People's Rep.",PRK,1.8,3,4.9,5.1,5.3,5.6,5.8,6.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,"Korea, Rep.",KOR,1.2,2.3,3.6,3.8,3.9,4.1,4.3,4.4,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Kuwait,KWT,19.6,24.1,30.1,30.7,31.3,32,32.6,33.3,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Kyrgyz Republic,KGZ,5.4,7.6,11.6,12,12.5,13,13.5,14,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Lao PDR,LAO,0.4,0.9,2.4,2.7,2.9,3.2,3.4,3.7,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Latvia,LVA,11.8,15,19.4,19.8,20.2,20.7,21.1,21.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Lebanon,LBN,13.7,18.6,24.4,24.9,25.5,26.2,26.8,27.4,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Lesotho,LSO,0.9,1.8,3.5,3.7,3.9,4.1,4.4,4.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Liberia,LBR,1.8,2.7,4.3,4.5,4.8,5,5.2,5.5,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Libya,LBY,12.2,16.2,21.8,22.4,23,23.6,24.3,25,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Lithuania,LTU,13.5,17.3,21.8,22.3,22.7,23.2,23.7,24.2,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Luxembourg,LUX,11.6,15.9,21.7,22.2,22.8,23.3,23.9,24.5,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Madagascar,MDG,0.6,1.2,2.2,2.3,2.5,2.6,2.8,3,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Malawi,MWI,0.5,0.9,1.7,1.8,1.9,2,2.1,2.2,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Malaysia,MYS,2.2,4.8,9.9,10.5,11.1,11.7,12.3,13,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Maldives,MDV,0.8,1.5,3.9,4.3,4.6,5,5.4,5.8,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Mali,MLI,0.9,1.6,3.3,3.6,3.8,4,4.3,4.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Malta,MLT,16.7,21.2,26.7,27.1,27.6,28.1,28.6,29.2,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Marshall Islands,MHL,30.1,37.3,45,45.7,46.4,47.1,47.7,48.4,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Mauritania,MRT,1.4,2.8,5.2,5.4,5.7,6,6.3,6.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Mauritius,MUS,2.2,3.3,4.7,4.9,5,5.2,5.4,5.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Mexico,MEX,11.4,16.1,21.6,22.2,22.7,23.2,23.8,24.3,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,"Micronesia, Fed. Sts.",FSM,21.5,27.8,35.9,36.8,37.6,38.4,39.3,40.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Moldova,MDA,7.4,10.3,14.1,14.5,14.9,15.3,15.7,16.2,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Mongolia,MNG,6,8.6,14.1,14.8,15.4,16.1,16.8,17.5,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Montenegro,MNE,9.2,14.5,20.7,21.2,21.7,22.2,22.7,23.3,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Morocco,MAR,6.7,10.6,16.1,16.7,17.4,18,18.7,19.4,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Mozambique,MOZ,0.7,1.5,2.6,2.7,2.8,3,3.1,3.3,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Myanmar,MMR,0.6,1.2,2.8,3,3.2,3.5,3.8,4,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Namibia,NAM,1.6,2.8,5.5,5.9,6.3,6.7,7.1,7.5,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Nauru,NRU,45.7,50.8,56.4,56.8,57.3,57.8,58.2,58.7,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Nepal,NPL,0.4,0.9,2,2.1,2.2,2.4,2.5,2.7,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Netherlands,NLD,7.8,12,18,18.5,19.1,19.7,20.2,20.8,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,New Zealand,NZL,14.9,20.2,26.9,27.5,28.1,28.8,29.4,30.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Nicaragua,NIC,7.1,10.5,15.3,15.8,16.3,16.8,17.4,17.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Niger,NER,0.6,1,1.8,2,2.1,2.2,2.3,2.5,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Nigeria,NGA,0.9,1.7,3.4,3.6,3.9,4.1,4.3,4.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,North Macedonia,MKD,11.7,15.7,20.2,20.6,21.1,21.6,22.1,22.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Norway,NOR,10.5,15,20.8,21.3,21.9,22.4,23,23.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Oman,OMN,8,13.3,19.3,20,20.7,21.4,22.2,22.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Pakistan,PAK,1.3,2.4,4.5,4.8,5.1,5.4,5.7,6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Palau,PLW,32.5,39.3,48.2,49,49.7,50.4,51.1,51.8,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Panama,PAN,6.4,10.3,15.3,15.7,16.2,16.7,17.3,17.8,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Papua New Guinea,PNG,6.5,9.4,13.9,14.4,15,15.5,16,16.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Paraguay,PRY,5.9,9.6,14.6,15.1,15.6,16.1,16.6,17.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Peru,PER,6.4,9.3,13.1,13.5,13.9,14.3,14.8,15.2,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Philippines,PHL,1.2,2.3,4,4.3,4.5,4.7,5,5.2,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Poland,POL,12.3,16,21.1,21.6,22.1,22.6,23.2,23.7,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Portugal,PRT,7.8,12,17.5,18.1,18.6,19.2,19.8,20.3,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Qatar,QAT,16.9,22.3,29,29.7,30.4,31.1,31.8,32.5,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Romania,ROU,11,15,20.3,20.9,21.5,22.1,22.7,23.4,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Russian Federation,RUS,9.2,12,16,16.4,16.8,17.2,17.6,18.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Rwanda,RWA,0.3,0.6,1.4,1.5,1.6,1.7,1.8,1.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Samoa,WSM,21.2,28.3,36.3,37,37.7,38.5,39.2,39.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Sao Tome and Principe,STP,1.4,2.9,5.6,5.9,6.2,6.5,6.9,7.2,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Saudi Arabia,SAU,14.4,20.1,27.1,27.8,28.5,29.3,30,30.8,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Senegal,SEN,1.1,1.9,3.1,3.3,3.4,3.6,3.8,4,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Serbia,SRB,9.8,13.7,18.6,19.1,19.6,20.1,20.6,21.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Seychelles,SYC,2.7,4,6.2,6.4,6.7,7,7.3,7.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Sierra Leone,SLE,0.9,1.7,2.9,3.1,3.2,3.4,3.6,3.8,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Singapore,SGP,2.5,3.4,4.9,5.1,5.3,5.5,5.6,5.8,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Slovak Republic,SVK,10.9,14.4,18.7,19.2,19.6,20,20.5,21,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Slovenia,SVN,9.7,13,17.2,17.6,18.1,18.5,18.9,19.4,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Solomon Islands,SLB,6.1,9.4,14.8,15.4,16,16.6,17.3,17.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Somalia,SOM,1,1.7,3,3.2,3.4,3.5,3.7,3.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,South Africa,ZAF,4.5,7.6,12.5,13,13.6,14.2,14.8,15.4,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Spain,ESP,13.1,17.3,22.2,22.7,23.1,23.6,24.1,24.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Sri Lanka,LKA,0.5,0.9,2,2.2,2.3,2.5,2.7,2.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,St. Kitts and Nevis,KNA,5.4,8.1,12.6,13.1,13.6,14.1,14.7,15.3,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,St. Lucia,LCA,4.3,6.9,9.8,10.2,10.6,11,11.5,12,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,St. Vincent and the Grenadines,VCT,5.1,8.4,13.6,14.1,14.7,15.3,15.9,16.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Suriname,SUR,8.2,11.7,16.4,16.9,17.4,17.9,18.4,18.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Sweden,SWE,11.2,15.2,20.4,20.9,21.4,22,22.5,23.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Switzerland,CHE,10.1,14.8,19.7,20.2,20.6,21.2,21.7,22.2,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Syrian Arab Republic,SYR,7.9,11.7,17.5,18.1,18.8,19.5,20.2,20.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Tajikistan,TJK,4.5,6.1,9.4,9.8,10.2,10.6,11.1,11.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Tanzania,TZA,0.8,1.6,3,3.1,3.3,3.5,3.7,4,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Thailand,THA,1,2,4.8,5.2,5.6,6,6.5,7,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Timor-Leste,TLS,0.3,0.8,1.8,1.9,2.1,2.3,2.4,2.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Togo,TGO,0.9,1.6,2.9,3.1,3.3,3.5,3.7,3.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Tonga,TON,21.9,29,37.4,38.2,39,39.8,40.6,41.4,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Trinidad and Tobago,TTO,3.2,5.4,8.8,9.2,9.5,9.9,10.4,10.8,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Tunisia,TUN,6.9,10.8,16.1,16.7,17.3,17.9,18.5,19.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Turkey,TUR,9.4,14.4,20.9,21.5,22.2,22.9,23.6,24.4,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Turkmenistan,TKM,6.1,8.6,13.2,13.7,14.2,14.7,15.3,15.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Tuvalu,TUV,24,32.9,42.6,43.5,44.4,45.3,46.2,47,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Uganda,UGA,0.4,0.8,1.4,1.5,1.5,1.6,1.7,1.8,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Ukraine,UKR,11.3,14.8,19.5,20,20.5,21,21.5,22,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,United Arab Emirates,ARE,13.8,17.7,24.1,24.8,25.4,26.1,26.8,27.5,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,United Kingdom,GBR,12.4,17.1,23.6,24.3,24.9,25.5,26.2,26.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,United States,USA,17,24,31.9,32.6,33.3,34,34.7,35.5,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Uruguay,URY,12.8,16.9,22.3,22.8,23.3,23.8,24.4,24.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Uzbekistan,UZB,5.5,7.6,11.4,11.8,12.3,12.8,13.3,13.8,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Vanuatu,VUT,7.4,11.3,17,17.6,18.2,18.9,19.5,20.2,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,"Venezuela, RB",VEN,11.4,15.7,20.3,20.7,21.1,21.5,22,22.4,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Vietnam,VNM,0.2,0.4,1,1.1,1.2,1.3,1.5,1.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,"Yemen, Rep.",YEM,2.9,5.1,9.2,9.7,10.3,10.8,11.4,12,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Zambia,ZMB,1.2,1.6,2.7,2.9,3,3.2,3.4,3.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Zimbabwe,ZWE,1.3,2.4,3.9,4,4.2,4.4,4.5,4.7,..,..,..,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: Gender Statistics,,,,,,,,,,,,,,,
Last Updated: 03/22/2021,,,,,,,,,,,,,,,
