Series Name,Series Code,Country Name,Country Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Albania,ALB,6.13449001312256,..,8.30128955841064,9.0765495300293,..,..,..,11.1017303466797,12.94225025177,12.3639898300171,10.9724397659302,7.7792501449585,4.58102989196777,2.40795993804932,2.20127010345459,2.34457993507385,2.22159004211426,2.55779004096985,2.10688996315002,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Algeria,DZA,7.25102996826172,6.09786987304688,5.64177989959717,4.91568994522095,4.60183000564575,4.35602998733521,4.1092700958252,2.73105001449585,1.00285005569458,1.07931995391846,0.91279000043869,0.85004997253418,..,..,0.684119999408722,0.724810004234314,0.514630019664764,0.35249999165535,0.390439987182617,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Angola,AGO,..,..,..,..,..,..,..,17.5530891418457,18.7406997680664,18.0908107757568,18.4007301330566,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Antigua and Barbuda,ATG,..,..,..,..,..,..,0.904429972171783,0.650749981403351,1.9380099773407,3.67190003395081,1.72686994075775,4.45431995391846,..,5.56714010238647,1.21899998188019,..,2.44945001602173,0.689899981021881,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Argentina,ARG,0.365260004997253,0.328449994325638,0.337709993124008,0.639660000801086,0.441430002450943,0.266629993915558,0.12831999361515,0.182769998908043,0.207190006971359,0.603730022907257,0.565900027751923,0.57175999879837,0.408089995384216,0.0980399996042252,0.0562999993562698,0.452389985322952,0.432689994573593,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Armenia,ARM,..,12.868800163269,14.4695701599121,..,11.3866701126099,7.78235006332397,2.92042994499207,..,..,..,4.84613990783691,3.58823990821838,3.41190004348755,5.87311983108521,6.96742010116577,7.50256013870239,7.68579006195068,6.90522003173828,8.87942028045654,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Aruba,ABW,0.322580009698868,1.81633996963501,3.32155990600586,2.17652010917664,1.64076995849609,0.96917998790741,0.812430024147034,0.469060003757477,3.34173011779785,0.909619987010956,..,..,..,0.0779099985957146,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Australia,AUS,1.69660997390747,1.64873003959656,2.51609992980957,2.11304998397827,1.35144996643066,1.15175998210907,0.990220010280609,0.900039970874786,0.68775999546051,0.506649971008301,2.32234001159668,2.01348996162415,0.0603800006210804,0.0847299993038177,0.0883200019598007,0.0441300012171268,0.318250000476837,0.428380012512207,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Austria,AUT,1.27077996730804,3.39972996711731,3.8406400680542,3.4510600566864,2.80774998664856,2.67838001251221,2.59764003753662,2.88672995567322,2.54491996765137,2.32456994056702,2.85753011703491,1.66857004165649,1.0262199640274,0.652790009975433,0.470450013875961,0.206060007214546,0.045719999819994,0.043699998408556,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Azerbaijan,AZE,11.2771902084351,11.7476396560669,13.4315204620361,12.5180501937866,13.0197200775146,12.8424100875854,13.1863203048706,13.3261003494263,11.9742803573608,12.474419593811,9.89820003509521,7.6755199432373,1.72343003749847,0.745260000228882,1.15666997432709,0.794629991054535,2.06896996498108,3.89419007301331,8.45024967193604,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,"Bahamas, The",BHS,..,..,..,10.5938396453857,9.335280418396,13.4857597351074,12.7120399475098,13.9090299606323,17.916919708252,19.3420104980469,11.3685998916626,16.5497608184814,22.8310604095459,22.0986099243164,18.4008007049561,22.3199596405029,..,23.5308704376221,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Bahrain,BHR,4.97382020950317,5.24110984802246,6.613609790802,7.12042999267578,9.39655017852783,7.69820976257324,..,..,..,..,7.62414979934692,6.83501005172729,5.58603000640869,3.62865996360779,1.31747996807098,1.21659004688263,0.521369993686676,1.0365799665451,2.34450006484985,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Bangladesh,BGD,..,..,..,..,2.75576996803284,3.2593400478363,..,4.27588987350464,4.11322021484375,5.01435995101929,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Barbados,BRB,2.73338007926941,6.0473198890686,6.23271989822388,7.12797021865845,7.88075017929077,4.81584978103638,2.53706002235413,1.24862003326416,2.76268005371094,2.19771003723145,4.28347015380859,..,..,6.51528978347778,4.15156984329224,1.96151995658875,3.44861006736755,1.61178994178772,1.06817996501923,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Belarus,BLR,0,0.665539979934692,0.531740009784698,1.84542000293732,1.85464000701904,1.3501900434494,1.08136999607086,..,..,0.6701899766922,0.71095997095108,0.573790013790131,1.72646999359131,2.05679988861084,1.50753998756409,0.518819987773895,0.857159972190857,1.30255997180939,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Belgium,BEL,0.0225000008940697,0.261350005865097,1.19368994235992,2.75047993659973,3.10577011108398,2.75229001045227,1.81342005729675,1.19890999794006,1.35629999637604,1.59720003604889,1.44666004180908,1.16648995876312,1.20746004581451,1.31387996673584,0.975790023803711,0.706290006637573,0.27590000629425,0.519879996776581,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Belize,BLZ,6.31506013870239,..,5.98780012130737,4.21963977813721,4.8579797744751,4.10172986984253,4.61856985092163,3.54966998100281,2.76406002044678,1.74252998828888,2.22969007492065,0.244409993290901,0.928489983081818,0.6284099817276,0.412690013647079,0.525709986686707,0.324750006198883,0.664810001850128,0.484950006008148,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Benin,BEN,..,..,15.3952102661133,12.2685098648071,16.2439594268799,13.1855096817017,..,9.86429977416992,5.76789999008179,5.07721996307373,5.05904006958008,4.34114980697632,..,3.63942003250122,..,..,2.96648001670837,2.78896999359131,6.47359991073608,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Bermuda,BMU,..,..,..,..,2.53741002082825,..,..,..,..,..,3.7112500667572,7.26309013366699,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Bhutan,BTN,39.6894187927246,..,..,..,29.7702903747559,25.6911907196045,..,19.6226692199707,14.8328104019165,12.4697303771973,11.0475101470947,8.52501964569092,9.05177021026611,..,9.86583995819092,10.2890100479126,10.3008298873901,8.13619041442871,..,3.65422010421753
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Bolivia,BOL,0.325890004634857,0.33720999956131,0.508650004863739,0.74015998840332,0.596830010414124,0.548889994621277,0.485029995441437,0.252959996461868,2.22463011741638,5.14037990570068,7.71413993835449,10.6510801315308,11.2553701400757,11.4354696273804,11.0369596481323,10.015419960022,8.43424987792969,6.78708982467651,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Botswana,BWA,12.5519504547119,12.4289598464966,12.3396596908569,11.3959503173828,10.8295202255249,9.96545028686523,11.5498104095459,12.912579536438,13.4747104644775,..,..,11.0509595870972,11.0060596466064,11.0457601547241,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Brazil,BRA,..,..,1.35578000545502,2.02311992645264,0.539590001106262,..,0.753799974918365,..,2.36486005783081,..,3.93237996101379,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,British Virgin Islands,VGB,7.57807016372681,2.06659007072449,1.55377995967865,..,6.00775003433228,8.91501998901367,1.65733003616333,..,1.7435599565506,..,0.0562499985098839,5.5973801612854,3.4083399772644,0.683390021324158,..,..,..,1.94647002220154,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,0.375479996204376,..,..,0.261559993028641,0.420329988002777,0.159899994730949,0.680140018463135,0.157319992780685,0.382999986410141,0.770210027694702,0.572780013084412,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Bulgaria,BGR,2.36649990081787,3.46735000610352,3.31983995437622,2.73906993865967,3.9779999256134,2.98839998245239,0.234980002045631,0.0628599971532822,0.372370004653931,0.187460005283356,0.208790004253387,2.53991007804871,4.41734981536865,5.77605009078979,7.81203985214233,10.2525901794434,11.6997203826904,13.3049602508545,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Burkina Faso,BFA,62.228141784668,63.2785797119141,60.9514503479004,58.8510818481445,54.0271415710449,50.3765716552734,45.0463905334473,38.9969596862793,36.1054801940918,39.6807594299316,34.9971313476563,33.9258613586426,32.8383407592773,31.5784206390381,29.9470100402832,24.1470699310303,22.994930267334,20.6583194732666,21.8749008178711,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Burundi,BDI,49.7239418029785,50.4627304077148,47.0191612243652,45.3734817504883,42.1404800415039,25.4846096038818,18.1602897644043,7.55137014389038,9.24042987823486,4.43559980392456,..,..,..,..,..,..,4.32750988006592,6.39089012145996,7.57962989807129,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Cabo Verde,CPV,2.46219992637634,3.02127003669739,3.30525994300842,4.61526012420654,3.4329400062561,2.17938995361328,2.60907006263733,3.25107002258301,4.2458701133728,5.24055004119873,6.53016996383667,6.19129991531372,6.78591012954712,6.7256498336792,6.61164999008179,7.13973999023438,6.99468994140625,6.44506978988647,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Cambodia,KHM,..,..,1.93603003025055,..,..,4.84783983230591,4.11252021789551,5.18252992630005,..,6.38271999359131,2.24726009368896,2.27413010597229,..,4.65491008758545,4.4374098777771,7.02103996276855,9.19659996032715,9.3097095489502,9.35433959960938,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Cameroon,CMR,..,..,..,..,..,..,..,15.2928104400635,12.5896596908569,..,10.863920211792,5.43570995330811,..,4.77108001708984,4.36569976806641,4.97844982147217,6.53191995620728,..,8.32814979553223,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,0.548330008983612,0.567690014839172,0.608870029449463,0.410930007696152,0.0441300012171268,0.117499999701977,0.211909994482994,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Cayman Islands,CYM,4.72727012634277,12.0469102859497,..,15.3946304321289,19.737190246582,13.2349100112915,7.27889013290405,10.6262798309326,..,..,11.3278503417969,11.3641500473022,13.2506103515625,..,..,..,..,10.4158201217651,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Central African Republic,CAF,..,..,..,..,52.3782386779785,52.1556205749512,44.4216918945313,35.722728729248,35.7293510437012,33.4635581970215,35.8293685913086,33.4393501281738,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Chad,TCD,47.4246711730957,43.9338188171387,42.399528503418,..,..,..,..,..,..,..,37.5242004394531,..,21.8674297332764,..,20.6409206390381,26.4813098907471,32.0353012084961,25.7212600708008,26.1519794464111,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Chile,CHL,..,..,..,..,..,..,3.11209011077881,2.62959003448486,4.14710998535156,2.83060002326965,3.36331009864807,3.50799989700317,3.94692993164063,3.89989995956421,3.70605993270874,3.06314992904663,2.26992011070251,1.28386998176575,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Colombia,COL,2.80587005615234,1.70773994922638,..,3.05714988708496,0.134289994835854,0.143030002713203,0.280750006437302,0.106299996376038,0.677869975566864,2.18616008758545,2.68389010429382,4.75614976882935,..,..,3.61876010894775,4.57531023025513,2.65404009819031,2.28297996520996,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Comoros,COM,..,..,..,..,..,..,20.825870513916,..,..,..,..,..,12.0785503387451,13.3811798095703,..,..,14.6777200698853,18.1545104980469,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,"Congo, Rep.",COG,..,..,..,..,48.1752510070801,44.7236289978027,..,..,..,13.7550001144409,..,10.7057800292969,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Costa Rica,CRI,..,..,..,..,..,..,..,..,..,..,0.0380299985408783,0.0570800006389618,0.486160010099411,2.34338998794556,1.8818199634552,1.45387005805969,3.24836993217468,0.119230002164841,0.129789993166924,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Cote d'Ivoire,CIV,39.3915100097656,39.3371391296387,43.9170989990234,..,..,..,..,..,44.1122398376465,..,..,..,31.6068992614746,26.9937801361084,23.2640495300293,12.9835796356201,11.2282104492188,6.18146991729736,4.99482011795044,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Croatia,HRV,2.48028993606567,0.317129999399185,0.266169995069504,..,0.956770002841949,0.874539971351624,0.986429989337921,2.5796000957489,8.35041046142578,4.96036005020142,2.75966000556946,1.14784002304077,1.37934994697571,1.22433996200562,1.14689004421234,1.59305000305176,1.36378002166748,1.61779999732971,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Cuba,CUB,0.427410006523132,0.174150004982948,1.46705996990204,1.85178995132446,2.81788992881775,3.76660990715027,2.90428996086121,2.99028992652893,1.45950996875763,0.833700001239777,1.25685000419617,2.00375008583069,2.01584005355835,4.92989015579224,5.91589021682739,5.46625995635986,4.31471014022827,2.15558004379272,0.781610012054443,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Cyprus,CYP,2.04577994346619,1.11097002029419,0.802709996700287,0.763199985027313,0.0251400005072355,0.0630899965763092,0.202099993824959,0.414790004491806,0.37279000878334,0.0345499999821186,0.153239995241165,1.31052005290985,1.79526996612549,2.27123999595642,1.39976000785828,1.73635005950928,1.34039998054504,0.575219988822937,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Czech Republic,CZE,..,..,..,..,..,..,0.0450100004673004,0.652750015258789,0.0574899986386299,0.00364000000990927,0.692650020122528,0.432090014219284,1.01346004009247,0.678449988365173,0.190850004553795,0.330790013074875,0.322809994220734,0.410930007696152,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Denmark,DNK,0.153070002794266,0.13934999704361,..,1.74154996871948,1.43340003490448,1.1031299829483,0.492630004882813,0.649049997329712,0.92629998922348,1.20359003543854,0.89520001411438,0.566089987754822,0.253450006246567,0.501609981060028,0.0595499984920025,0.0101699996739626,0.202209994196892,0.603749990463257,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Djibouti,DJI,70.2864532470703,68.6578521728516,..,64.6932067871094,63.1349182128906,60.1103515625,56.0584983825684,51.9813804626465,52.0104789733887,..,41.2878303527832,..,41.1231117248535,32.4710006713867,39.2812995910645,42.618480682373,40.0342102050781,37.8930397033691,32.9749794006348,33.0039710998535
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Dominica,DMA,7.19237995147705,5.55706977844238,7.88560009002686,9.63708972930908,12.0821599960327,13.1723699569702,16.9100303649902,16.0661697387695,8.63739967346191,..,1.17335999011993,..,..,..,..,0.956250011920929,..,..,3.72487998008728,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Dominican Republic,DOM,..,5.71569013595581,9.12224006652832,14.3780202865601,13.1692199707031,14.3278703689575,8.21415996551514,11.8683595657349,4.0932297706604,4.55365991592407,4.70056009292603,5.92932987213135,6.17264986038208,7.95542001724243,4.46506977081299,4.57932996749878,5.31316995620728,5.67314004898071,3.95358991622925,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Ecuador,ECU,1.58413004875183,0.808229982852936,0.874080002307892,..,2.09752011299133,1.49944996833801,0.906220018863678,5.4722900390625,0.93928998708725,0.762220025062561,0.870050013065338,1.18333995342255,1.05741000175476,1.04390001296997,0.985889971256256,1.07115995883942,1.13854002952576,1.31207001209259,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,"Egypt, Arab Rep.",EGY,10.2855596542358,9.40725994110107,8.46269035339355,7.60071992874146,7.40808010101318,10.1430196762085,5.63067007064819,..,4.08226013183594,2.25588989257813,3.86226010322571,0.894680023193359,..,0.414339989423752,..,0.513050019741058,0.552760004997253,0.651929974555969,0.727370023727417,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,El Salvador,SLV,6.61182022094727,4.83080005645752,4.34265995025635,..,..,..,..,..,..,..,..,..,..,6.84120988845825,8.97465038299561,10.4213600158691,14.5668601989746,13.6996698379517,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Equatorial Guinea,GNQ,27.8314304351807,30.2019004821777,32.3220481872559,..,..,..,..,52.8985214233398,54.1235504150391,54.9225883483887,53.9240493774414,52.6059913635254,..,..,55.3030395507813,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Eritrea,ERI,43.5499687194824,35.0835609436035,26.9123096466064,21.0416297912598,15.849479675293,14.3725099563599,20.6002006530762,25.0096206665039,30.1812591552734,34.4618988037109,31.6977405548096,29.6600894927979,33.7204895019531,35.8460083007813,39.2495994567871,..,47.0054512023926,47.3481788635254,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Estonia,EST,1.0898300409317,1.14743995666504,0.55715000629425,1.2739200592041,1.41067004203796,1.44484996795654,0.088469997048378,0.438199996948242,0.849259972572327,0.570519983768463,0.0248199999332428,0.045729998499155,1.24651002883911,2.02830004692078,2.45568990707397,2.63126993179321,2.43253993988037,2.15716004371643,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Eswatini,SWZ,..,..,..,..,..,..,..,..,17.926399230957,12.1336097717285,6.92567014694214,11.6620502471924,15.4219398498535,14.629150390625,15.6923198699951,15.6286602020264,17.4061107635498,16.3491401672363,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Ethiopia,ETH,55.4337501525879,53.1896018981934,52.4519805908203,49.6507186889648,38.8124618530273,34.2415084838867,28.9411392211914,23.2757205963135,23.6940097808838,25.6236801147461,21.7191791534424,20.1925506591797,..,13.8410396575928,14.3780698776245,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Fiji,FJI,2.04021000862122,0.788969993591309,0.638960003852844,0.18274000287056,..,0.36752000451088,0.395060002803802,0.679719984531403,0.879419982433319,..,0.767340004444122,0.925019979476929,0.866349995136261,..,0.883360028266907,0.556900024414063,..,..,..,..
