Series Name,Series Code,Country Name,Country Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Finland,FIN,0.0121799996122718,0.368869990110397,1.0407999753952,1.99891996383667,2.36619997024536,2.90974998474121,2.26415991783142,1.85824000835419,1.68278002738953,1.41343998908997,1.1588499546051,0.634559988975525,0.693189978599548,0.387879997491837,0.620519995689392,0.729330003261566,1.15208995342255,1.32710003852844,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,France,FRA,3.6341700553894,3.70044994354248,3.93280005455017,3.92817997932434,0.0845099985599518,0.0292399991303682,0.131740003824234,0.5035600066185,0.893509984016418,1.26804995536804,0.241819992661476,0.369890004396439,0.579230010509491,1.36187994480133,0.514980018138886,0.167199999094009,0.0584000013768673,0.0421399995684624,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,"Gambia, The",GMB,35.7115097045898,37.8776016235352,34.6688804626465,34.2256507873535,36.126651763916,31.3617095947266,29.3285999298096,33.3554992675781,..,32.1065483093262,32.6953582763672,29.7217292785645,29.9602508544922,30.1782093048096,24.0867500305176,22.3482398986816,19.8456401824951,18.1914806365967,14.7417001724243,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Georgia,GEO,..,..,..,2.12033009529114,2.70013999938965,3.27758002281189,0.650889992713928,1.40230000019073,3.07789993286133,..,2.40575003623962,1.22018003463745,0.441210001707077,0.684119999408722,0.262849986553192,2.04717993736267,0.758960008621216,0.786210000514984,0.626860022544861,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Germany,DEU,0.638639986515045,4.48692989349365,3.61074995994568,2.7014799118042,2.04134011268616,1.9693900346756,1.62443995475769,2.5301399230957,2.93107008934021,2.35301995277405,2.45141005516052,3.29518008232117,3.58946990966797,3.23601007461548,1.85685002803802,0.514289975166321,0.529299974441528,0.688939988613129,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Ghana,GHA,37.523868560791,33.5089912414551,34.1675300598145,..,29.3908805847168,27.2706298828125,21.9686794281006,16.3667907714844,15.8953304290771,..,7.97313022613525,8.78244018554688,..,..,..,..,2.17846989631653,3.62357997894287,0.816449999809265,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.298090010881424,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Greece,GRC,2.32095003128052,2.36239004135132,2.56086993217468,3.02538990974426,4.05295991897583,4.26627016067505,4.29003000259399,..,..,2.92260003089905,2.77857995033264,2.26871991157532,2.07222008705139,2.95514988899231,2.17934989929199,1.51670002937317,1.24924004077911,1.42841994762421,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Grenada,GRD,..,0.515500009059906,..,0.290479987859726,3.47689008712769,..,0.280970007181168,0.196610003709793,..,..,..,..,..,..,..,..,..,0.764419972896576,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Guatemala,GTM,15.5179395675659,12.4585399627686,..,8.14393043518066,6.74985980987549,5.28501987457275,4.4041600227356,4.54674005508423,..,..,4.50161981582642,7.49783992767334,9.82353019714355,11.7369403839111,12.0411396026611,12.7030801773071,11.6922903060913,10.6287202835083,10.7173004150391,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Guinea,GIN,51.0737495422363,44.0562705993652,40.8998107910156,37.9502716064453,36.1808280944824,34.3001594543457,32.3641510009766,33.4025497436523,32.0472984313965,29.2967700958252,25.311990737915,25.8233394622803,24.0513591766357,20.4854907989502,..,21.9126796722412,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,27.3317604064941,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Guyana,GUY,..,..,7.19547986984253,..,..,..,..,1.8887699842453,7.60583019256592,3.6608099937439,1.80634999275208,1.79294002056122,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Honduras,HND,..,..,9.58242988586426,9.07054042816162,13.692440032959,10.1175203323364,15.5069303512573,12.4373598098755,13.6160802841187,12.5287599563599,12.3088102340698,15.6067304611206,18.5746402740479,19.3315696716309,20.0960807800293,18.8338298797607,17.461389541626,..,12.547080039978,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,0.452459990978241,0.485599994659424,0.711009979248047,1.08631002902985,1.78979003429413,2.27230000495911,2.43139004707336,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Hungary,HUN,2.42406988143921,1.95911002159119,3.04858994483948,3.31680989265442,2.56286001205444,2.04908990859985,2.90438008308411,1.9582200050354,1.49907004833221,1.69910001754761,2.46512007713318,3.0233199596405,3.21251010894775,3.03637003898621,2.863450050354,2.23319005966187,2.57472991943359,4.44464015960693,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Iceland,ISL,0.731459975242615,0.712650001049042,1.71148002147675,3.37253999710083,3.17475008964539,2.67737007141113,1.85282003879547,0.762250006198883,0.277410000562668,0.695240020751953,1.2019100189209,1.75127995014191,1.87089002132416,1.76383996009827,1.32270002365112,0.456290006637573,0.0476499982178211,0.0586399994790554,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,India,IND,16.2018394470215,16.3754005432129,11.5376796722412,..,..,..,3.21055006980896,3.15828990936279,4.46285009384155,3.87967991828918,4.28239011764526,3.01236009597778,2.26232004165649,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Indonesia,IDN,3.84773993492126,4.54312992095947,5.04850006103516,5.79869985580444,6.74832010269165,5.40088987350464,3.04320001602173,3.90732002258301,3.16278004646301,2.74617004394531,3.16938996315002,4.05296993255615,6.27357006072998,6.82465982437134,..,6.37853002548218,5.06120014190674,5.62332010269165,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,"Iran, Islamic Rep.",IRN,..,2.87092995643616,3.95345997810364,2.23855996131897,4.67038011550903,4.12517976760864,4.77643013000488,..,2.19956994056702,3.35475993156433,3.20580005645752,1.97712004184723,1.19632005691528,0.372159987688065,0.230910003185272,0.215299993753433,0.2291100025177,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Iraq,IRQ,..,..,5.62305021286011,7.00044012069702,..,..,7.20402002334595,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Ireland,IRL,0.182830005884171,0.219579994678497,0.0190200004726648,0.0919400006532669,0.258520007133484,0.117339998483658,0.175040006637573,0.0744500011205673,0.0263599995523691,0.200080007314682,0.125499993562698,0.0578900016844273,0.0726900026202202,0.0373600013554096,0.0488200001418591,0.0116400001570582,0.028659999370575,0.00173999997787178,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Israel,ISR,0.136930003762245,0.162070006132126,0.147709995508194,0.0465399995446205,0.0209699999541044,0.196539998054504,0.0882899984717369,0.111440002918243,0.0894699990749359,0.0766000002622604,0.0736500024795532,0.0456999987363815,0.0153400003910065,0.0973900035023689,0.0989999994635582,0.321709990501404,0.252739995718002,0.312099993228912,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Italy,ITA,0.247429996728897,0.297459989786148,0.373860001564026,0.331459999084473,0.576990008354187,0.634289979934692,0.612900018692017,0.595629990100861,0.504729986190796,0.408080011606216,0.480659991502762,0.262340009212494,0.115429997444153,0.839550018310547,1.47976994514465,2.04649996757507,2.52175998687744,3.14660000801086,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Jamaica,JAM,7.13074016571045,7.92702007293701,9.18422031402588,7.19022989273071,..,..,..,..,..,..,..,..,..,..,11.8433504104614,13.3000202178955,13.824990272522,15.6490898132324,17.1556606292725,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Jordan,JOR,..,6.8517599105835,5.61542987823486,5.38305997848511,6.34847021102905,8.08236980438232,10.6411695480347,13.319860458374,..,19.220630645752,21.6506690979004,24.5455493927002,25.0638408660889,..,..,23.1279602050781,19.7877902984619,19.023250579834,18.6664695739746,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Kazakhstan,KAZ,0.0863099992275238,0.19242000579834,0.411940008401871,0.320969998836517,0.331539988517761,0.789129972457886,1.16260004043579,0.114430002868176,0.122740000486374,0.363689988851547,0.415089994668961,0.258020013570786,0.257050007581711,0.107289999723434,0.0278500001877546,0.195199996232986,0.823880016803741,0.990610003471375,0.923009991645813,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Kenya,KEN,27.7628192901611,30.1783008575439,16.6777191162109,18.5683002471924,18.2143592834473,19.238899230957,9.6192798614502,13.4360303878784,11.082389831543,..,..,18.7699394226074,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,1.35209000110626,2.55536007881165,1.76038002967834,3.91248989105225,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,2.24751996994019,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,"Korea, Rep.",KOR,1.78086996078491,2.0633499622345,1.28069996833801,1.36585998535156,0.246619999408722,..,..,..,..,..,..,..,4.51017999649048,..,..,..,2.4225800037384,0.92399001121521,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Kuwait,KWT,9.10702991485596,6.54752016067505,7.31888008117676,5.60060977935791,7.27862977981567,..,1.36688995361328,1.40937995910645,..,0.99167001247406,0.53794002532959,0.603169977664948,1.15514004230499,1.27714002132416,1.67411005496979,2.70150995254517,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Kyrgyz Republic,KGZ,5.54614019393921,5.70393991470337,5.85043001174927,1.1674599647522,3.78919005393982,2.55401992797852,3.58844995498657,4.11554002761841,4.7535400390625,4.02593994140625,4.22536993026733,1.59159994125366,0.441819995641708,0.354889988899231,0.389620006084442,0.372810006141663,0.291220009326935,0.287640005350113,0.495299994945526,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Lao PDR,LAO,24.6229991912842,23.4323997497559,20.8237495422363,20.1514797210693,18.8950004577637,17.3778495788574,14.7654399871826,12.3273296356201,10.0205097198486,5.39463996887207,5.64036989212036,5.65803003311157,3.75254011154175,3.44372010231018,5.10675001144409,5.990149974823,7.50599002838135,8.51140022277832,8.42004013061523,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Latvia,LVA,..,..,..,..,..,..,..,0.00853999983519316,0.875699996948242,0.867569983005524,0.766680002212524,1.46035003662109,1.86098003387451,1.96988999843597,2.03865003585815,1.73730003833771,1.5161999464035,1.1314400434494,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Lesotho,LSO,23.4725303649902,20.8293495178223,18.1034297943115,17.8009605407715,15.9216403961182,13.5682096481323,15.1372203826904,13.4186201095581,12.7876396179199,10.7720098495483,10.5776996612549,10.3437004089355,9.35521030426025,9.11734008789063,7.61659002304077,5.33576011657715,2.43418002128601,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Liberia,LBR,..,..,..,..,..,..,..,56.2090301513672,..,..,..,..,..,6.76752996444702,..,..,21.3589305877686,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Liechtenstein,LIE,..,..,0.723980009555817,0.425289988517761,4.77909994125366,1.10047996044159,1.09784996509552,0.782400012016296,1.47959995269775,0.764209985733032,1.25065004825592,1.52070999145508,..,2.34167003631592,0.0334899984300137,0.324479997158051,..,0.14877000451088,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Lithuania,LTU,0.311410009860992,0.250869989395142,0.110509999096394,0.155039995908737,0.190400004386902,0.211640000343323,0.19378000497818,0.119599997997284,0.114289999008179,0.0392099991440773,0.0864100009202957,0.124420002102852,0.137899994850159,0.0674799978733063,0.0821499973535538,0.100450001657009,0.22545999288559,0.179499998688698,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Luxembourg,LUX,2.456130027771,2.23278999328613,4.12158012390137,3.47902011871338,1.69570004940033,1.1626900434494,1.07021999359131,1.84323000907898,..,4.28948020935059,4.7122597694397,3.48926997184753,3.60694003105164,2.80446004867554,1.05806005001068,0.238739997148514,0.56809002161026,0.99738997220993,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,"Macao SAR, China",MAC,13.0958499908447,12.7697095870972,12.8542499542236,12.6075897216797,12.6787700653076,13.3151798248291,12.1455001831055,12.7437601089478,14.4378299713135,15.0599699020386,14.3420000076294,13.3302698135376,11.9311599731445,8.04975032806396,4.68622016906738,2.21599006652832,2.33619999885559,3.00205993652344,1.16202998161316,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Madagascar,MDG,32.017749786377,31.5821094512939,21.9118690490723,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.95992994308472,2.32186007499695,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Malawi,MWI,..,..,..,1.53972005844116,1.5395200252533,2.09828996658325,4.88636016845703,2.1609799861908,1.77216005325317,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Malaysia,MYS,2.18548011779785,3.40939998626709,2.90683007240295,0.624750018119812,0.407059997320175,4.58930015563965,4.88717985153198,4.93227005004883,4.13080978393555,3.76694011688232,2.93866991996765,1.45643997192383,0.335729986429214,0.107600003480911,0.483370006084442,0.179360002279282,0.354360014200211,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Maldives,MDV,0.556029975414276,0.773119986057281,..,0.300760000944138,0.721419990062714,0.234040006995201,0.373329997062683,0.420320004224777,..,..,..,..,..,..,0.469940006732941,2.70706009864807,4.12855005264282,3.41718006134033,2.00353002548218,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Mali,MLI,..,48.3793792724609,48.4028511047363,48.3947906494141,43.3490104675293,42.0327110290527,39.8880004882813,..,32.7525215148926,31.6890602111816,30.6967792510986,32.9478416442871,37.3574295043945,36.4909591674805,39.2909393310547,37.8612785339355,32.5948791503906,40.988410949707,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Malta,MLT,..,..,..,..,..,..,..,..,..,..,0.707400023937225,0.105489999055862,0.332780003547668,0.74796998500824,0.69897997379303,1.21940004825592,0.232629999518394,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Marshall Islands,MHL,..,0.544149994850159,..,..,..,..,..,..,..,..,5.88627004623413,..,..,..,25.2682991027832,24.0209197998047,..,..,25.8550491333008,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Mauritania,MRT,36.1666297912598,36.3815002441406,32.9942092895508,25.767219543457,27.0678997039795,24.4337005615234,23.4653301239014,26.9773502349854,27.6843605041504,27.290189743042,26.7437000274658,27.9545993804932,25.1895809173584,23.0551490783691,..,26.5170497894287,21.6800098419189,19.6911106109619,23.1424007415771,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Mauritius,MUS,0.456200003623962,0.631330013275146,0.900359988212585,1.74049997329712,0.647449970245361,0.61201000213623,0.637000024318695,0.396319985389709,0.950110018253326,1.05789005756378,1.18692004680634,4.28911018371582,2.15409994125366,1.19386994838715,1.07612001895905,1.50109994411469,1.100909948349,1.30397999286652,1.40313994884491,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Mexico,MEX,0.110590003430843,0.195539996027946,0.233170002698898,0.268860012292862,0.162229999899864,0.0864500030875206,0.0146199995651841,0.0684499964118004,0.017170000821352,0.139210000634193,0.262970000505447,0.330199986696243,0.403699994087219,0.499220013618469,0.574500024318695,0.654550015926361,0.728760004043579,0.699460029602051,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,9.2733097076416,14.5430097579956,10.1116504669189,..,..,10.3257398605347,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Moldova,MDA,0,0,1.09853005409241,1.67567002773285,4.72395992279053,7.62883996963501,8.5208101272583,8.12294960021973,8.41411972045898,8.44931983947754,8.0731897354126,8.0950403213501,7.92692995071411,7.7835898399353,8.41504955291748,8.45874977111816,9.14764976501465,9.02301025390625,10.2885503768921,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Mongolia,MNG,5.78246021270752,6.85555982589722,14.0235595703125,7.14756011962891,6.71406984329224,2.05579996109009,0.813080012798309,0.260760009288788,0.311630010604858,0.576929986476898,0.613669991493225,0.933130025863647,3.91960000991821,4.02986001968384,2.5557599067688,0.660650014877319,0.592299997806549,0.71943998336792,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Montenegro,MNE,..,..,0,..,0,0,3.78715991973877,3.92077994346619,..,..,1.48782002925873,2.60566997528076,..,..,4.26438999176025,5.42184019088745,2.77827000617981,1.99531996250153,0.00589000014588237,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Morocco,MAR,17.0233898162842,14.5990896224976,13.0859203338623,13.2440395355225,12.4311399459839,11.0685195922852,9.55373954772949,9.10947036743164,10.1197099685669,6.73867988586426,5.67863988876343,6.28600978851318,4.91005992889404,5.55727005004883,..,4.36659002304077,2.4024600982666,0.20558999478817,0.41593998670578,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Mozambique,MOZ,38.4917297363281,42.9297218322754,..,29.7591304779053,24.6072292327881,20.729190826416,15.5983695983887,12.3202800750732,11.2900104522705,10.0251798629761,12.3112096786499,12.0635404586792,10.8752698898315,10.0879602432251,8.4854097366333,9.23355960845947,10.1264600753784,6.07066011428833,2.40343999862671,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Myanmar,MMR,9.16149997711182,11.2731399536133,9.46084976196289,10.9154396057129,11.1737604141235,11.3889198303223,11.0402202606201,10.1619501113892,11.0666999816895,10.9929103851318,..,..,..,3.86879992485046,..,..,2.3374400138855,1.94719994068146,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Namibia,NAM,8.73128986358643,6.53788995742798,6.23018980026245,8.46450996398926,8.29286956787109,11.0175800323486,8.30595970153809,8.60591983795166,7.93100023269653,7.07051992416382,..,3.64787006378174,1.16568994522095,..,..,..,1.41965997219086,1.51895999908447,..,..
