Series Name,Series Code,Country Name,Country Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Nauru,NRU,..,..,..,..,..,..,6.38205003738403,..,..,..,..,17.903600692749,..,2.2878201007843,..,2.8091299533844,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Nepal,NPL,..,..,20.131950378418,19.4803695678711,..,..,..,..,..,..,0.66771000623703,0.0896800011396408,..,1.00446999073029,1.65834999084473,1.67128002643585,3.52287006378174,..,3.70160007476807,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.971459984779358,0.380730003118515,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..,1.57054996490479,1.95991003513336,1.77056002616882,0.957910001277924,..,0.288679987192154,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Nicaragua,NIC,11.0399904251099,4.18045997619629,..,0.806879997253418,0.616680026054382,2.39180994033813,2.63775992393494,1.87536001205444,..,3.68028998374939,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Niger,NER,69.47509765625,65.8832626342773,62.1747589111328,58.6804618835449,58.6800994873047,57.3575286865234,56.1875114440918,52.7673187255859,48.9515609741211,44.8527793884277,40.1167411804199,38.8278999328613,39.1683807373047,39.1363792419434,37.506649017334,36.4295310974121,33.5119590759277,..,41.0253601074219,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Nigeria,NGA,..,..,..,32.076000213623,31.6338291168213,31.173469543457,28.3311805725098,35.1052703857422,34.0131988525391,34.0170783996582,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,North Macedonia,MKD,3.74060010910034,4.52890014648438,5.82858991622925,5.35033988952637,5.60235977172852,7.64237022399902,7.24118995666504,8.54897022247314,7.16884994506836,4.00716018676758,..,8.44217014312744,9.41189002990723,8.37526988983154,5.29826021194458,..,0.945259988307953,0.698199987411499,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Norway,NOR,0.0927599966526031,0.13416999578476,0,0.511070013046265,1.36330997943878,1.27397000789642,0.806879997253418,0.606790006160736,0.73675000667572,0.798849999904633,0.485350012779236,0.214389994740486,0.0467500016093254,0.0820299983024597,0.133499994874001,0.110469996929169,0.0399900004267693,0.000469999999040738,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Oman,OMN,14.9353504180908,14.9410495758057,16.2862396240234,..,..,..,..,..,2.07556009292603,..,1.15151000022888,0.37024000287056,0.25916001200676,0.541320025920868,0.504930019378662,0.121040001511574,1.15820002555847,3.23914003372192,2.81204009056091,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Pakistan,PAK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,3.24489998817444,4.7489800453186,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Panama,PAN,3.161789894104,1.07203996181488,..,0.449319988489151,1.20879995822906,0.507529973983765,0.544319987297058,1.63573002815247,4.05238008499146,3.24215006828308,4.09716987609863,4.76090002059937,6.39787006378174,8.68346977233887,10.2104196548462,..,13.2182598114014,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.33083009719849,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Paraguay,PRY,1.0945999622345,2.80204010009766,3.30346989631653,3.79502010345459,3.43935990333557,4.96073007583618,6.84777021408081,8.52680015563965,9.8966703414917,9.96354961395264,10.1590995788574,10.722620010376,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Peru,PER,0.552730023860931,0.473159998655319,1.9640200138092,0.607749998569489,0.594089984893799,0.595309972763062,0.567399978637695,0.566810011863709,1.146360039711,0.510280013084412,0.622680008411407,..,..,..,..,0.316720008850098,0.988300025463104,1.41640996932983,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Philippines,PHL,9.42877006530762,8.98313045501709,9.59479999542236,10.2008199691772,9.84127998352051,11.3950099945068,11.1772603988647,10.0569801330566,7.81322002410889,..,..,..,..,2.60484004020691,2.82811999320984,3.31136989593506,3.24850988388062,3.80140995979309,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Poland,POL,3.27887010574341,4.18434000015259,5.0958399772644,5.89235019683838,6.51049995422363,6.43156003952026,6.3390097618103,5.85489988327026,5.3179497718811,4.83353996276855,4.87079000473022,4.07580995559692,3.51952004432678,3.60766005516052,..,..,2.60403990745544,2.15774011611938,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Portugal,PRT,..,..,..,..,0.33228999376297,0.464839994907379,..,..,0.0700900033116341,0.0216700006276369,0.183239996433258,0.141249999403954,0.0830100029706955,0.489320009946823,1.27073001861572,1.84868001937866,0.617399990558624,0.416750013828278,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,9.96809005737305,13.2992496490479,12.3407201766968,13.155590057373,14.209400177002,16.1256008148193,21.0284900665283,..,22.0533199310303,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Qatar,QAT,2.54744005203247,1.74229001998901,3.28218007087708,4.43229007720947,1.37276005744934,5.31383991241455,0.398909986019135,..,2.11254000663757,2.0684700012207,0.635850012302399,2.07333993911743,6.09603023529053,5.89985990524292,3.42173004150391,2.65290999412537,2.09640002250671,1.33929002285004,1.91902005672455,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Romania,ROU,9.11686992645264,6.21250009536743,2.5032000541687,0.129099994897842,0.359320014715195,2.27732992172241,2.22359991073608,2.35983991622925,2.18777990341187,2.40863990783691,2.95986008644104,4.04287004470825,..,..,7.76335000991821,9.65598011016846,11.6002101898193,12.5010595321655,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Russian Federation,RUS,..,..,..,..,..,7.22503995895386,6.457359790802,2.24307990074158,0.89095002412796,..,0.412070006132126,0.451409995555878,0.405460000038147,2.55306005477905,1.3364599943161,0.593479990959167,0.133000001311302,0.163770005106926,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Rwanda,RWA,..,18.8241901397705,14.4972200393677,..,..,..,..,..,..,..,..,..,..,..,..,0.774399995803833,2.3150999546051,4.32010984420776,6.34215021133423,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Samoa,WSM,2.37646007537842,..,..,..,..,..,1.63074994087219,..,0.268629997968674,0.561720013618469,1.5048600435257,1.37453997135162,..,0.813090026378632,0.548370003700256,1.35021996498108,0.608380019664764,1.28989005088806,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,San Marino,SMR,..,..,..,6.10786008834839,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.96450996398926,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Sao Tome and Principe,STP,..,4.52315998077393,3.29577994346619,1.90337002277374,1.88025999069214,..,10.2985401153564,9.26984024047852,8.77692031860352,9.28880977630615,..,..,11.4926900863647,11.1546297073364,11.2999200820923,..,6.03310012817383,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,8.14393043518066,2.86327004432678,2.87165999412537,0.14801000058651,2.16750001907349,..,0.697149991989136,1.84649002552032,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Senegal,SEN,..,..,34.2750091552734,36.3149909973145,35.2661781311035,32.286190032959,29.8021202087402,28.8442707061768,28.5254993438721,27.4270401000977,26.6357898712158,23.7407302856445,24.7900505065918,24.05784034729,24.2223091125488,..,..,..,25.7446708679199,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Serbia,SRB,..,..,..,..,0.296409994363785,0.137520000338554,1.0770800113678,1.44736003875732,3.45296001434326,5.08128023147583,2.62197995185852,3.64715003967285,3.50304007530212,1.21569001674652,0.793770015239716,0.831439971923828,1.02643001079559,1.43445003032684,1.84319996833801,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Seychelles,SYC,8.84879970550537,1.22739994525909,0.572570025920868,0.636259973049164,0.677630007266998,..,..,..,..,..,..,..,0.787999987602234,1.00927996635437,0.900929987430573,1.72175002098083,2.75079011917114,2.91420006752014,2.39334988594055,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,4.07004976272583,0.225150004029274,..,1.64328002929688,0.510999977588654,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0103900004178286,0.0308100003749132,0.204339995980263,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Slovak Republic,SVK,3.54259991645813,6.4240198135376,7.80250978469849,8.51115989685059,7.21301984786987,4.8841700553894,2.55069994926453,2.57321000099182,3.80048990249634,4.97112989425659,5.59499979019165,4.39433002471924,4.06477022171021,5.14975023269653,6.08403015136719,6.4764199256897,5.49838018417358,4.43058013916016,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Slovenia,SVN,3.67445993423462,2.96899008750916,2.02740001678467,0.405000001192093,0.145219996571541,0.0542900003492832,0.770910024642944,0.670009970664978,0.707159996032715,0.635800004005432,0.329589992761612,0.400029987096787,0.657029986381531,0.798449993133545,0.450910001993179,0.466360002756119,0.182070001959801,0.232710003852844,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Solomon Islands,SLB,..,..,..,..,24.5815296173096,19.567590713501,19.3915004730225,..,..,..,..,..,0.408360004425049,0.54747998714447,0.0743400007486343,..,..,4.38313007354736,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,South Africa,ZAF,8.98270988464355,7.84186983108521,6.4860200881958,5.6737699508667,5.51257991790771,..,..,..,..,..,..,..,..,..,4.35448980331421,..,7.55062007904053,11.007960319519,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,55.5027084350586,..,..,..,62.3594818115234,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Spain,ESP,0.139870002865791,0.093800000846386,0.011060000397265,0.0399199984967709,0.140210002660751,0.161160007119179,0.0585599988698959,0.00932000018656254,0.0533699989318848,0.0682199969887733,0.0461000017821789,0.116820000112057,0.229420006275177,0.267210006713867,0.32778000831604,0.955349981784821,2.53093004226685,3.07590007781982,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Sri Lanka,LKA,0.119949996471405,0.0769800022244453,0.381610006093979,3.15443992614746,2.80791997909546,3.34197998046875,3.72930002212524,4.59091997146606,6.79366016387939,5.15017986297607,5.01902008056641,4.76392984390259,3.49243998527527,2.58048009872437,0.937290012836456,0.939930021762848,0.715460002422333,0.539619982242584,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,St. Kitts and Nevis,KNA,..,4.91894006729126,1.93083000183105,2.33913993835449,0.386240005493164,..,2.30743002891541,3.25117993354797,..,2.39857006072998,..,0.320010006427765,0.248679995536804,0.0816899985074997,..,1.08109998703003,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,St. Lucia,LCA,7.9438099861145,1.17981004714966,1.24855995178223,4.82123994827271,6.23444986343384,4.27933979034424,4.90755987167358,..,..,..,..,..,..,..,1.4145200252533,1.35713005065918,1.44862997531891,1.43484997749329,1.69498002529144,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,St. Vincent and the Grenadines,VCT,..,0.996079981327057,0.599529981613159,0.67943000793457,1.77909994125366,..,1.24021005630493,1.81918001174927,0.716910004615784,0.535390019416809,0.766529977321625,0.310959994792938,0.175709992647171,..,0.929030001163483,0.781279981136322,0.490960001945496,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,41.2519798278809,44.8451385498047,43.9446907043457,43.6836090087891,43.025218963623,40.8245811462402,38.3011703491211,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Suriname,SUR,..,..,..,..,17.4363193511963,15.4811201095581,17.3561096191406,11.425820350647,8.3018798828125,10.0623397827148,11.9181900024414,11.438850402832,11.8836498260498,12.3231496810913,10.6189403533936,9.43365955352783,13.8237199783325,13.8299798965454,12.3032503128052,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Sweden,SWE,0.275000005960464,0.265720009803772,0.700150012969971,2.90773010253906,4.38983011245728,4.71994018554688,3.53221988677979,1.30921995639801,0.363849997520447,0.361050009727478,0.286289989948273,0.155890002846718,0.0415900014340878,0.0684499964118004,0.00258000008761883,0.14656999707222,0.275759994983673,0.128470003604889,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Switzerland,CHE,0.472039997577667,0.492529988288879,0.527459979057312,0.598950028419495,..,..,..,..,0.528339982032776,0.475499987602234,0.351590007543564,0.388319998979568,0.21238000690937,0.192980006337166,0.168620005249977,0.0134100001305342,0.146380007266998,0.0824799984693527,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Syrian Arab Republic,SYR,2.4700300693512,2.29621005058289,1.62002003192902,1.00536000728607,0.807820022106171,0.802230000495911,0.760240018367767,0.737600028514862,0.836860001087189,1.05027997493744,..,..,27.6052494049072,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Tajikistan,TJK,3.84540009498596,2.15704011917114,2.14727997779846,1.87996995449066,1.6894199848175,2.02147006988525,1.63605999946594,1.59244000911713,1.36485004425049,1.19001996517181,1.32834005355835,0.861959993839264,0.789269983768463,1.39549005031586,1.89971005916595,1.85198998451233,0.546869993209839,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Tanzania,TZA,41.840030670166,26.8722190856934,18.3332195281982,13.7771196365356,9.02505016326904,3.09670996665955,..,0.902199983596802,..,7.38324022293091,..,12.4992198944092,14.9903697967529,16.6795902252197,..,15.4395198822021,15.436710357666,17.6490592956543,13.3606996536255,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Thailand,THA,..,..,..,..,..,1.08091998100281,1.5011899471283,2.04608011245728,1.72736001014709,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Timor-Leste,TLS,..,..,..,..,..,..,..,16.055980682373,10.1139698028564,9.87751960754395,7.09648990631104,8.63280010223389,7.66193008422852,6.88913011550903,5.52002000808716,5.42295980453491,3.05708003044128,4.18653011322021,4.90430021286011,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Togo,TGO,9.73015975952148,8.99125957489014,8.87403964996338,7.89740991592407,7.55991983413696,6.66716003417969,9.6852502822876,8.6841402053833,..,..,..,..,..,7.84190988540649,5.94758987426758,8.05021953582764,7.38564014434814,5.30800008773804,3.14418005943298,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Tonga,TON,0.933759987354279,..,..,1.88769996166229,1.1888200044632,1.09888005256653,..,..,..,..,..,1.30764997005463,1.26423001289368,..,1.11656999588013,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Trinidad and Tobago,TTO,1.11363995075226,5.45750999450684,4.07076978683472,1.12443995475769,3.9142599105835,..,0.739780008792877,1.97837996482849,1.64148998260498,1.22018003463745,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Tunisia,TUN,2.91511988639832,0.72504997253418,1.03281998634338,1.23545002937317,1.25941002368927,1.47900998592377,2.45414996147156,2.09801006317139,1.46856999397278,1.16413998603821,1.17532002925873,1.46082997322083,1.15617001056671,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Turkey,TUR,3.6055600643158,3.28173995018005,2.84856009483337,2.52135992050171,2.206209897995,1.94186997413635,1.4794100522995,2.2509400844574,4.64871978759766,3.78416991233826,4.78723001480103,6.1988000869751,6.56700992584229,5.28856992721558,5.2644100189209,5.85388994216919,5.12309980392456,4.95620012283325,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Turks and Caicos Islands,TCA,1.98675000667572,17.7304992675781,33.8217811584473,26.2779293060303,23.4329395294189,..,..,..,14.8996200561523,..,..,..,..,33.6238403320313,27.8433609008789,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,8.86332988739014,4.76189994812012,11.8429803848267,..,..,14.8936195373535,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Uganda,UGA,..,..,..,..,..,..,..,..,4.78831005096436,8.37751007080078,5.22751998901367,..,4.35644006729126,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Ukraine,UKR,..,3.64226007461548,9.88199996948242,10.2160196304321,10.0320100784302,11.1984100341797,11.7294702529907,12.0219497680664,11.6464004516602,9.19631958007813,7.12243986129761,6.37116003036499,6.25622987747192,8.00895023345947,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,United Arab Emirates,ARE,..,..,..,..,..,..,5.52489995956421,..,..,..,..,6.01802015304565,6.70878982543945,2.34757995605469,0.10792999714613,0.598110020160675,1.25688004493713,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,United Kingdom,GBR,0.0636100023984909,0.176949992775917,0.0911500006914139,0.589800000190735,0.00206000008620322,0.360119998455048,2.2249801158905,1.02823996543884,1.84359002113342,1.61067998409271,1.66500997543335,1.50385999679565,0.275420010089874,0.100519999861717,0.0656699985265732,0.347920000553131,0.430370002985001,0.663089990615845,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,United States,USA,..,..,..,..,0.565190017223358,..,..,..,..,2.36563992500305,3.6102499961853,2.73482990264893,2.49076008796692,..,1.80586004257202,0.35997000336647,0.424380004405975,0.574209988117218,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Uruguay,URY,..,..,..,..,0.0643799975514412,0.0624100007116795,1.48655998706818,0.259710013866425,0.29695001244545,0.155200004577637,0.195270001888275,0.228149995207787,0.0838100016117096,2.97207999229431,0.0144800003618002,0.00014000000373926,0.305489987134933,0.135690003633499,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Uzbekistan,UZB,..,..,..,..,..,..,7.29013013839722,6.12603998184204,6.71546983718872,5.90482997894287,5.2866997718811,3.66973996162415,2.50446009635925,1.01050996780396,0.72052001953125,0.681829988956451,0.722959995269775,0.726530015468597,0.623730003833771,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Vanuatu,VUT,0.433739989995956,0.783529996871948,0.330280005931854,2.38295006752014,0.853760004043579,..,..,..,..,..,..,..,..,..,7.8522801399231,..,..,..,..,..
